variant_name,window,horizon,proof_unit_type,capacity_usd,sample_count,retained_sample_count,invalid_count,baseline_p10,baseline_p5,baseline_p1,filtered_median,filtered_p10,filtered_p5,filtered_p1,tail_improvement_p10,tail_improvement_p5,tail_improvement_p1,tail_improved,opportunity_retention_rate,false_filter_rate,missed_profit_rate,fee_minus_exit_cost_median,fee_minus_exit_cost_p10,worst_pool_contribution,sample_sufficiency
exit_depth_min_50usd,recent_72h,2h,pool_window,10,384,0,0,-0.56387364762486,-2.7790014233184,-11.4391186389334,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
exit_depth_min_50usd,recent_72h,2h,pool_window,20,384,0,0,-0.56387364762486,-2.7790014233184,-11.4391186389334,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
exit_depth_min_50usd,recent_72h,2h,pool_window,50,384,0,0,-0.56387364762486,-2.7790014233184,-11.4391186389334,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
exit_depth_min_50usd,recent_7d,15m,pool_window,10,1892,227,5,-0.0143228102330093,-0.418175796712167,-2.72612663744045,3.80570148217449e-05,-0.000904889911043606,-0.00740425862316619,-0.0138401494824682,0.013417920321965694,0.4107715380890008,2.7122864879579818,True,0.11053984575835475,0.8894601542416453,0.9989739441754515,-0.03019356786112797,-0.030228145517215192,0.9999999999999993,PRELIMINARY
exit_depth_min_50usd,recent_7d,15m,pool_window,20,1892,227,5,-0.0143228102330093,-0.418175796712167,-2.72612663744045,3.80570148217449e-05,-0.000904889911043606,-0.00740425862316619,-0.0138401494824682,0.013417920321965694,0.4107715380890008,2.7122864879579818,True,0.11053984575835475,0.8894601542416453,0.9989739441754515,-0.061697320570599415,-0.061821915631448614,0.9999999999999993,PRELIMINARY
exit_depth_min_50usd,recent_7d,15m,pool_window,50,1892,227,5,-0.0143228102330093,-0.418175796712167,-2.72612663744045,3.80570148217449e-05,-0.000904889911043606,-0.00740425862316619,-0.0138401494824682,0.013417920321965694,0.4107715380890008,2.7122864879579818,True,0.11053984575835475,0.8894601542416453,0.9989739441754515,-0.23887582225885992,-0.23956845818312186,0.9999999999999993,PRELIMINARY
exit_depth_min_50usd,recent_7d,30m,pool_window,10,1892,226,6,-0.0943476284307032,-0.721593014627863,-3.43932885555404,2.47336573302249e-05,-0.00398465147145697,-0.00906632822293914,-0.0147079794930255,0.09036297695924622,0.7125266864049238,3.424620876061015,True,0.10789473684210527,0.8921052631578947,0.9990326237842815,-0.03019330133513913,-0.030227775661293994,1.0,PRELIMINARY
exit_depth_min_50usd,recent_7d,30m,pool_window,20,1892,226,6,-0.0943476284307032,-0.721593014627863,-3.43932885555404,2.47336573302249e-05,-0.00398465147145697,-0.00906632822293914,-0.0147079794930255,0.09036297695924622,0.7125266864049238,3.424620876061015,True,0.10789473684210527,0.8921052631578947,0.9990326237842815,-0.0616968375574069,-0.06182117591960622,1.0,PRELIMINARY
exit_depth_min_50usd,recent_7d,30m,pool_window,50,1892,226,6,-0.0943476284307032,-0.721593014627863,-3.43932885555404,2.47336573302249e-05,-0.00398465147145697,-0.00906632822293914,-0.0147079794930255,0.09036297695924622,0.7125266864049238,3.424620876061015,True,0.10789473684210527,0.8921052631578947,0.9990326237842815,-0.2388749587425266,-0.23956660890351586,1.0,PRELIMINARY
exit_depth_min_50usd,recent_7d,1h,pool_window,10,1892,224,8,-0.259474650167342,-1.06987131251998,-4.4118564728487,2.49729442991392e-05,-0.00739195174833574,-0.0133540171341147,-0.0195926469283791,0.25208269841900627,1.0565172953858653,4.392263825920321,True,0.10006854009595613,0.8999314599040439,0.9991515163508846,-0.030192705865822865,-0.030227035949451593,1.0000000000000002,PRELIMINARY
exit_depth_min_50usd,recent_7d,1h,pool_window,20,1892,224,8,-0.259474650167342,-1.06987131251998,-4.4118564728487,2.49729442991392e-05,-0.00739195174833574,-0.0133540171341147,-0.0195926469283791,0.25208269841900627,1.0565172953858653,4.392263825920321,True,0.10006854009595613,0.8999314599040439,0.9991515163508846,-0.06169564661877437,-0.061819696495921415,1.0000000000000002,PRELIMINARY
exit_depth_min_50usd,recent_7d,1h,pool_window,50,1892,224,8,-0.259474650167342,-1.06987131251998,-4.4118564728487,2.49729442991392e-05,-0.00739195174833574,-0.0133540171341147,-0.0195926469283791,0.25208269841900627,1.0565172953858653,4.392263825920321,True,0.10006854009595613,0.8999314599040439,0.9991515163508846,-0.23887198139594526,-0.23956291034430385,1.0000000000000002,PRELIMINARY
exit_depth_min_50usd,recent_7d,2h,pool_window,10,1892,220,15,-0.621378335494478,-1.35644062858408,-4.71815592772652,3.35746652343509e-05,-0.00774273591006421,-0.0146866523954227,-0.0203627287998226,0.6136355995844137,1.3417539761886572,4.697793198926697,True,0.09586056644880174,0.9041394335511983,0.9993396666482526,-0.03019162661271542,-0.030226746218503096,0.9999999999999998,PRELIMINARY
exit_depth_min_50usd,recent_7d,2h,pool_window,20,1892,220,15,-0.621378335494478,-1.35644062858408,-4.71815592772652,3.35746652343509e-05,-0.00774273591006421,-0.0146866523954227,-0.0203627287998226,0.6136355995844137,1.3417539761886572,4.697793198926697,True,0.09586056644880174,0.9041394335511983,0.9993396666482526,-0.06169366980043904,-0.06182105281064927,0.9999999999999998,PRELIMINARY
exit_depth_min_50usd,recent_7d,2h,pool_window,50,1892,220,15,-0.621378335494478,-1.35644062858408,-4.71815592772652,3.35746652343509e-05,-0.00774273591006421,-0.0146866523954227,-0.0203627287998226,0.6136355995844137,1.3417539761886572,4.697793198926697,True,0.09586056644880174,0.9041394335511983,0.9993396666482526,-0.23886828845427902,-0.23957960959541932,0.9999999999999998,PRELIMINARY
fee_velocity_positive_net_loose,recent_24h,15m,pool_window,10,320,0,8,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,15m,pool_window,20,320,0,8,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,15m,pool_window,50,320,0,8,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,30m,pool_window,10,320,0,12,-0.0152968593407819,-0.107298777115507,-2.62224011178802,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,30m,pool_window,20,320,0,12,-0.0152968593407819,-0.107298777115507,-2.62224011178802,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,30m,pool_window,50,320,0,12,-0.0152968593407819,-0.107298777115507,-2.62224011178802,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,1h,pool_window,10,320,0,20,-0.0379185663199207,-0.204437906272458,-2.66009070509995,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,1h,pool_window,20,320,0,20,-0.0379185663199207,-0.204437906272458,-2.66009070509995,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,1h,pool_window,50,320,0,20,-0.0379185663199207,-0.204437906272458,-2.66009070509995,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,2h,pool_window,10,320,0,36,-0.179036996105911,-0.555802612463727,-2.63859340709767,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,2h,pool_window,20,320,0,36,-0.179036996105911,-0.555802612463727,-2.63859340709767,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_24h,2h,pool_window,50,320,0,36,-0.179036996105911,-0.555802612463727,-2.63859340709767,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,15m,pool_window,10,384,0,0,-0.000734622366618248,-0.461600703701914,-1.27354731296865,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,15m,pool_window,20,384,0,0,-0.000734622366618248,-0.461600703701914,-1.27354731296865,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,15m,pool_window,50,384,0,0,-0.000734622366618248,-0.461600703701914,-1.27354731296865,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,30m,pool_window,10,384,0,0,-0.0303095834844918,-0.541146901964288,-1.40254982664002,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,30m,pool_window,20,384,0,0,-0.0303095834844918,-0.541146901964288,-1.40254982664002,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,30m,pool_window,50,384,0,0,-0.0303095834844918,-0.541146901964288,-1.40254982664002,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,1h,pool_window,10,384,0,0,-0.455456431600104,-0.775860418786754,-1.80279261136631,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,1h,pool_window,20,384,0,0,-0.455456431600104,-0.775860418786754,-1.80279261136631,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,1h,pool_window,50,384,0,0,-0.455456431600104,-0.775860418786754,-1.80279261136631,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,2h,pool_window,10,384,0,0,-0.671600659562519,-0.939153407894745,-1.81758349879728,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,2h,pool_window,20,384,0,0,-0.671600659562519,-0.939153407894745,-1.81758349879728,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_48h,2h,pool_window,50,384,0,0,-0.671600659562519,-0.939153407894745,-1.81758349879728,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,15m,pool_window,10,384,0,0,-0.0730896157841189,-0.571951942896834,-11.1909129199356,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,15m,pool_window,20,384,0,0,-0.0730896157841189,-0.571951942896834,-11.1909129199356,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,15m,pool_window,50,384,0,0,-0.0730896157841189,-0.571951942896834,-11.1909129199356,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,30m,pool_window,10,384,0,0,-0.234403010534651,-1.29898534176133,-11.1961715172262,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,30m,pool_window,20,384,0,0,-0.234403010534651,-1.29898534176133,-11.1961715172262,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,30m,pool_window,50,384,0,0,-0.234403010534651,-1.29898534176133,-11.1961715172262,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,1h,pool_window,10,384,0,0,-0.363471025573926,-2.44506947025506,-11.1772372938554,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,1h,pool_window,20,384,0,0,-0.363471025573926,-2.44506947025506,-11.1772372938554,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,1h,pool_window,50,384,0,0,-0.363471025573926,-2.44506947025506,-11.1772372938554,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,2h,pool_window,10,384,0,0,-0.56387364762486,-2.7790014233184,-11.4391186389334,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,2h,pool_window,20,384,0,0,-0.56387364762486,-2.7790014233184,-11.4391186389334,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_72h,2h,pool_window,50,384,0,0,-0.56387364762486,-2.7790014233184,-11.4391186389334,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,15m,pool_window,10,1892,0,5,-0.0143228102330093,-0.418175796712167,-2.72612663744045,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,15m,pool_window,20,1892,0,5,-0.0143228102330093,-0.418175796712167,-2.72612663744045,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,15m,pool_window,50,1892,0,5,-0.0143228102330093,-0.418175796712167,-2.72612663744045,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,30m,pool_window,10,1892,0,6,-0.0943476284307032,-0.721593014627863,-3.43932885555404,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,30m,pool_window,20,1892,0,6,-0.0943476284307032,-0.721593014627863,-3.43932885555404,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,30m,pool_window,50,1892,0,6,-0.0943476284307032,-0.721593014627863,-3.43932885555404,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,1h,pool_window,10,1892,0,8,-0.259474650167342,-1.06987131251998,-4.4118564728487,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,1h,pool_window,20,1892,0,8,-0.259474650167342,-1.06987131251998,-4.4118564728487,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,1h,pool_window,50,1892,0,8,-0.259474650167342,-1.06987131251998,-4.4118564728487,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,2h,pool_window,10,1892,0,15,-0.621378335494478,-1.35644062858408,-4.71815592772652,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,2h,pool_window,20,1892,0,15,-0.621378335494478,-1.35644062858408,-4.71815592772652,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_loose,recent_7d,2h,pool_window,50,1892,0,15,-0.621378335494478,-1.35644062858408,-4.71815592772652,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,15m,pool_window,10,320,0,8,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,15m,pool_window,20,320,0,8,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,15m,pool_window,50,320,0,8,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,30m,pool_window,10,320,0,12,-0.0152968593407819,-0.107298777115507,-2.62224011178802,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,30m,pool_window,20,320,0,12,-0.0152968593407819,-0.107298777115507,-2.62224011178802,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,30m,pool_window,50,320,0,12,-0.0152968593407819,-0.107298777115507,-2.62224011178802,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,1h,pool_window,10,320,0,20,-0.0379185663199207,-0.204437906272458,-2.66009070509995,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,1h,pool_window,20,320,0,20,-0.0379185663199207,-0.204437906272458,-2.66009070509995,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,1h,pool_window,50,320,0,20,-0.0379185663199207,-0.204437906272458,-2.66009070509995,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,2h,pool_window,10,320,0,36,-0.179036996105911,-0.555802612463727,-2.63859340709767,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
fee_velocity_positive_net_strict,recent_24h,2h,pool_window,20,320,0,36,-0.179036996105911,-0.555802612463727,-2.63859340709767,,,,,,,,False,0.0,1.0,1.0,,,,INSUFFICIENT
